DateTime;account_no;Description;credit_debit_ind;txn_amount
2021/08/29 00:54:57.038 +02:00;KN11000005813;Bill;D;13008.54
2021/08/29 00:54:57.038 +02:00;KN11000005814;Commission;C;341.92
2021/08/29 00:54:57.038 +02:00;KN11000005815;Bill;D;8786.33
2021/08/29 00:54:57.038 +02:00;KN11000005816;Debit Card;C;1607982.0
2021/08/29 00:54:57.038 +02:00;KN11000005817;Cheque;D;812777.34
2021/08/29 00:54:57.038 +02:00;KN11000005818;Cheque;D;203194.34
2021/08/29 00:54:57.038 +02:00;KN11000005819;Debit Card;C;5.1
2021/08/29 00:54:57.038 +02:00;KN11000005820;Transfer;C;8.0
2021/08/29 00:54:57.038 +02:00;KN11000005821;Cheque;D;76199.51
2021/08/29 00:54:57.038 +02:00;KN11000005822;Tax;C;1.9
2021/08/29 00:54:57.038 +02:00;KN11000005823;IMPS;C;238642.28
2021/08/29 00:54:57.038 +02:00;KN11000005824;Reversal;C;1457.1
2021/08/29 00:54:57.038 +02:00;KN11000005825;RTGS;C;3.38
2021/08/29 00:54:57.038 +02:00;KN11000005826;ATM;D;110500.18
2021/08/29 00:54:57.038 +02:00;KN11000005827;Interest;D;663001.07
2021/08/29 00:54:57.038 +02:00;KN11000005828;Transfer;C;635.53
2021/08/29 00:54:57.038 +02:00;KN11000005829;Tax;C;5618.0
2021/08/29 00:54:57.038 +02:00;KN11000005830;Reversal;D;625.35
2021/08/29 00:54:57.038 +02:00;KN11000005831;Cheque;D;804.03
2021/08/29 00:54:57.038 +02:00;KN11000005832;Reversal;D;482.42
2021/08/29 00:54:57.038 +02:00;KN11000005833;Cheque;D;868.35
2021/08/29 00:54:57.038 +02:00;KN11000005834;Tax;D;868.35
2021/08/29 00:54:57.038 +02:00;KN11000005835;Commission;D;651.26
2021/08/29 00:54:57.038 +02:00;KN11000005836;RTGS;D;651.26
2021/08/29 00:54:57.038 +02:00;KN11000005837;Interest;D;186.07
2021/08/29 00:54:57.038 +02:00;KN11000005838;NEFT;C;4518.8
2021/08/29 00:54:57.038 +02:00;KN11000005839;Miscellaneous;D;1127.05
2021/08/29 00:54:57.038 +02:00;KN11000005840;NEFT;C;13.8
2021/08/29 00:54:57.038 +02:00;KN11000005841;Reversal;D;1130.5
2021/08/29 00:54:57.038 +02:00;KN11000005842;Cheque;D;847.88
2021/08/29 00:54:57.038 +02:00;KN11000005843;Debit Card;C;180.0
2021/08/29 00:54:57.038 +02:00;KN11000005844;ATM;D;389.09
2021/08/29 00:54:57.038 +02:00;KN11000005845;Transfer;C;226542.0
2021/08/29 00:54:57.038 +02:00;KN11000005846;Transfer;D;114438.27
2021/08/29 00:54:57.038 +02:00;KN11000005847;RTGS;D;12715.36
2021/08/29 00:54:57.038 +02:00;KN11000005848;Bill;C;37.25
2021/08/29 00:54:57.038 +02:00;KN11000005849;Cheque;D;101760.15
2021/08/29 00:54:57.038 +02:00;KN11000005850;Cheque;C;56.0
2021/08/29 00:54:57.038 +02:00;KN11000005851;Interest;C;0.37
2021/08/29 00:54:57.038 +02:00;KN11000005852;NEFT;C;1687217.0
2021/08/29 00:54:57.038 +02:00;KN11000005853;IMPS;D;281212.23
2021/08/29 00:54:57.038 +02:00;KN11000005854;Purchase;C;71660.3
2021/08/29 00:54:57.038 +02:00;KN11000005855;NEFT;D;295544.29
2021/08/29 00:54:57.038 +02:00;KN11000005856;Purchase;D;168882.45
2021/08/29 00:54:57.038 +02:00;KN11000005857;ATM;C;8377.0
2021/08/29 00:54:57.038 +02:00;KN11000005858;Commission;C;256.44
2021/08/29 00:54:57.038 +02:00;KN11000005859;Cheque;C;182482.0
2021/08/29 00:54:57.038 +02:00;KN11000005860;Debit Card;C;16483.6
2021/08/29 00:54:57.038 +02:00;KN11000005861;Commission;C;28786.0
2021/08/29 00:54:57.038 +02:00;KN11000005862;Purchase;C;98247.06
2021/08/29 00:54:57.039 +02:00;KN11000005863;Cash;D;1347926.8
2021/08/29 00:54:57.039 +02:00;KN11000005864;Debit Card;C;246.0
2021/08/29 00:54:57.039 +02:00;KN11000005865;Cheque;C;4.19
2021/08/29 00:54:57.039 +02:00;KN11000005866;Purchase;C;469.1
2021/08/29 00:54:57.039 +02:00;KN11000005867;Bill;C;26684.8
2021/08/29 00:54:57.039 +02:00;KN11000005868;IMPS;D;3044.9
2021/08/29 00:54:57.039 +02:00;KN11000005869;Commission;C;401.4
2021/08/29 00:54:57.039 +02:00;KN11000005870;Miscellaneous;C;222577.81
2021/08/29 00:54:57.039 +02:00;KN11000005871;Transfer;C;28285.8
2021/08/29 00:54:57.039 +02:00;KN11000005872;Bill;C;3842.0
2021/08/29 00:54:57.039 +02:00;KN11000005873;Tax;C;3433.41
2021/08/29 00:54:57.039 +02:00;KN11000005874;Commission;D;141449.81
2021/08/29 00:54:57.039 +02:00;KN11000005875;Debit Card;D;70724.9
2021/08/29 00:54:57.039 +02:00;KN11000005876;Tax;D;70724.9
2021/08/29 00:54:57.039 +02:00;KN11000005877;Cheque;C;3309.8
2021/08/29 00:54:57.039 +02:00;KN11000005878;Commission;C;2.4
2021/08/29 00:54:57.039 +02:00;KN11000005879;Purchase;C;8271.4
2021/08/29 00:54:57.039 +02:00;KN11000005880;Cash;C;16923.47
2021/08/29 00:54:57.039 +02:00;KN11000005881;NEFT;C;1636.0
2021/08/29 00:54:57.039 +02:00;KN11000005882;RTGS;C;2.28
2021/08/29 00:54:57.039 +02:00;KN11000005883;Commission;D;3768.17
2021/08/29 00:54:57.039 +02:00;KN11000005884;IMPS;D;3768.17
2021/08/29 00:54:57.039 +02:00;KN11000005885;Cash;C;27291.2
2021/08/29 00:54:57.039 +02:00;KN11000005886;Tax;C;301.11
2021/08/29 00:54:57.039 +02:00;KN11000005887;Interest;C;6.9
2021/08/29 00:54:57.039 +02:00;KN11000005888;NEFT;C;221818.5
2021/08/29 00:54:57.039 +02:00;KN11000005889;Cash;C;21509.0
2021/08/29 00:54:57.039 +02:00;KN11000005890;RTGS;D;29353.57
2021/08/29 00:54:57.039 +02:00;KN11000005891;Miscellaneous;D;29353.57
2021/08/29 00:54:57.039 +02:00;KN11000005892;Tax;D;39138.1
2021/08/29 00:54:57.039 +02:00;KN11000005893;Miscellaneous;D;65230.16
2021/08/29 00:54:57.039 +02:00;KN11000005894;Debit Card;C;213330.0
2021/08/29 00:54:57.039 +02:00;KN11000005895;RTGS;C;289.8
2021/08/29 00:54:57.039 +02:00;KN11000005896;ATM;C;268.46
2021/08/29 00:54:57.039 +02:00;KN11000005897;Interest;D;86087.15
2021/08/29 00:54:57.039 +02:00;KN11000005898;Debit Card;D;28695.72
2021/08/29 00:54:57.039 +02:00;KN11000005899;Debit Card;D;22956.57
2021/08/29 00:54:57.039 +02:00;KN11000005900;ATM;D;29515.59
2021/08/29 00:54:57.039 +02:00;KN11000005901;Cheque;C;1530.0
2021/08/29 00:54:57.039 +02:00;KN11000005902;ATM;C;1369.0
2021/08/29 00:54:57.039 +02:00;KN11000005903;Transfer;C;4.11
2021/08/29 00:54:57.039 +02:00;KN11000005904;Cash;C;112.1
2021/08/29 00:54:57.039 +02:00;KN11000005905;IMPS;D;45027.19
2021/08/29 00:54:57.039 +02:00;KN11000005906;Cheque;C;1871105.5
2021/08/29 00:54:57.039 +02:00;KN11000005907;Debit Card;D;222909.68
2021/08/29 00:54:57.039 +02:00;KN11000005908;Miscellaneous;D;445819.35
2021/08/29 00:54:57.039 +02:00;KN11000005909;RTGS;D;167182.26
2021/08/29 00:54:57.039 +02:00;KN11000005910;Miscellaneous;D;146284.47
2021/08/29 00:54:57.039 +02:00;KN11000005911;Interest;C;0.7
2021/08/29 00:54:57.039 +02:00;KN11000005912;IMPS;D;113776.89
2021/08/29 00:54:57.039 +02:00;KN11000005913;Purchase;D;101135.01
2021/08/29 00:54:57.039 +02:00;KN11000005914;Transfer;C;194.88
2021/08/29 00:54:57.039 +02:00;KN11000005915;Cheque;C;2087.8
2021/08/29 00:54:57.039 +02:00;KN11000005916;Commission;C;899.0
2021/08/29 00:54:57.039 +02:00;KN11000005917;Transfer;C;10291.6
2021/08/29 00:54:57.039 +02:00;KN11000005918;Commission;D;82255.34
2021/08/29 00:54:57.039 +02:00;KN11000005919;RTGS;D;74029.81
2021/08/29 00:54:57.039 +02:00;KN11000005920;Commission;C;18978.69
2021/08/29 00:54:57.039 +02:00;KN11000005921;Interest;D;171311.74
2021/08/29 00:54:57.039 +02:00;KN11000005922;Miscellaneous;C;6.2
2021/08/29 00:54:57.039 +02:00;KN11000005923;ATM;C;487869.0
2021/08/29 00:54:57.039 +02:00;KN11000005924;IMPS;D;100181.04
2021/08/29 00:54:57.039 +02:00;KN11000005925;Reversal;D;901629.36
2021/08/29 00:54:57.039 +02:00;KN11000005926;RTGS;C;253917.06
2021/08/29 00:54:57.039 +02:00;KN11000005927;Transfer;D;25391.71
2021/08/29 00:54:57.039 +02:00;KN11000005928;Interest;D;25391.71
2021/08/29 00:54:57.039 +02:00;KN11000005929;Interest;C;38.26
2021/08/29 00:54:57.039 +02:00;KN11000005930;IMPS;C;406.7
2021/08/29 00:54:57.039 +02:00;KN11000005931;ATM;D;33929.77
2021/08/29 00:54:57.039 +02:00;KN11000005932;Transfer;D;24235.55
2021/08/29 00:54:57.039 +02:00;KN11000005933;IMPS;C;1015.5
2021/08/29 00:54:57.039 +02:00;KN11000005934;Reversal;D;48809.59
2021/08/29 00:54:57.039 +02:00;KN11000005935;Bill;D;48809.6
2021/08/29 00:54:57.039 +02:00;KN11000005936;IMPS;C;2.2
2021/08/29 00:54:57.039 +02:00;KN11000005937;Purchase;C;968964.0
2021/08/29 00:54:57.039 +02:00;KN11000005938;Purchase;C;220.5
2021/08/29 00:54:57.039 +02:00;KN11000005939;Reversal;C;515.0
2021/08/29 00:54:57.039 +02:00;KN11000005940;Tax;C;4.52
2021/08/29 00:54:57.039 +02:00;KN11000005941;Cheque;D;169752.64
2021/08/29 00:54:57.041 +02:00;KN11000005942;Debit Card;C;9792.32
2021/08/29 00:54:57.041 +02:00;KN11000005943;Commission;C;536.5
2021/08/29 00:54:57.041 +02:00;KN11000005944;Debit Card;D;95454.67
2021/08/29 00:54:57.041 +02:00;KN11000005945;RTGS;D;381818.67
2021/08/29 00:54:57.041 +02:00;KN11000005946;RTGS;C;238701.94
2021/08/29 00:54:57.041 +02:00;KN11000005947;ATM;D;620520.6
2021/08/29 00:54:57.041 +02:00;KN11000005948;Purchase;C;8984.9
2021/08/29 00:54:57.041 +02:00;KN11000005949;Transfer;D;1123.11
2021/08/29 00:54:57.041 +02:00;KN11000005950;Interest;D;7861.79
2021/08/29 00:54:57.041 +02:00;KN11000005951;Debit Card;C;812018.0
2021/08/29 00:54:57.041 +02:00;KN11000005952;Reversal;D;116002.57
2021/08/29 00:54:57.041 +02:00;KN11000005953;Transfer;C;10.0
2021/08/29 00:54:57.041 +02:00;KN11000005954;Cheque;D;87003.18
2021/08/29 00:54:57.041 +02:00;KN11000005955;Bill;C;159850.7
2021/08/29 00:54:57.041 +02:00;KN11000005956;Reversal;C;146894.0
2021/08/29 00:54:57.041 +02:00;KN11000005957;NEFT;D;91576.7
2021/08/29 00:54:57.041 +02:00;KN11000005958;NEFT;D;137365.04
2021/08/29 00:54:57.041 +02:00;KN11000005959;Tax;C;6.72
2021/08/29 00:54:57.041 +02:00;KN11000005960;Purchase;C;39327.2
2021/08/29 00:54:57.041 +02:00;KN11000005961;Reversal;D;363079.57
2021/08/29 00:54:57.041 +02:00;KN11000005962;Interest;C;2346.6
2021/08/29 00:54:57.041 +02:00;KN11000005963;Bill;C;67903.41
2021/08/29 00:54:57.041 +02:00;KN11000005964;IMPS;C;978213.0
2021/08/29 00:54:57.041 +02:00;KN11000005965;NEFT;D;282308.52
2021/08/29 00:54:57.041 +02:00;KN11000005966;Tax;C;16.9
2021/08/29 00:54:57.041 +02:00;KN11000005967;Bill;D;161321.57
2021/08/29 00:54:57.041 +02:00;KN11000005968;NEFT;D;967929.39
2021/08/29 00:54:57.041 +02:00;KN11000005969;Cheque;C;0.5
2021/08/29 00:54:57.041 +02:00;KN11000005970;Transfer;D;0.1
2021/08/29 00:54:57.041 +02:00;KN11000005971;Transfer;C;398.7
2021/08/29 00:54:57.041 +02:00;KN11000005972;Interest;D;133.03
2021/08/29 00:54:57.041 +02:00;KN11000005973;Purchase;D;29.56
2021/08/29 00:54:57.041 +02:00;KN11000005974;Debit Card;C;5.47
2021/08/29 00:54:57.041 +02:00;KN11000005975;IMPS;C;541.82
2021/08/29 00:54:57.041 +02:00;KN11000005976;Bill;D;391.9
2021/08/29 00:54:57.041 +02:00;KN11000005977;Miscellaneous;D;195.95
2021/08/29 00:54:57.041 +02:00;KN11000005978;Bill;D;27.99
2021/08/29 00:54:57.041 +02:00;KN11000005979;Transfer;C;739.39
2021/08/29 00:54:57.041 +02:00;KN11000005980;ATM;C;146882.12
2021/08/29 00:54:57.041 +02:00;KN11000005981;Cheque;D;14778.95
2021/08/29 00:54:57.041 +02:00;KN11000005982;Debit Card;D;16626.32
2021/08/29 00:54:57.041 +02:00;KN11000005983;Bill;C;260881.0
2021/08/29 00:54:57.041 +02:00;KN11000005984;NEFT;C;6.17
2021/08/29 00:54:57.041 +02:00;KN11000005985;Miscellaneous;D;47158.92
2021/08/29 00:54:57.041 +02:00;KN11000005986;Bill;C;271.27
2021/08/29 00:54:57.041 +02:00;KN11000005987;Commission;D;41297.97
2021/08/29 00:54:57.041 +02:00;KN11000005988;Debit Card;C;22024.88
2021/08/29 00:54:57.041 +02:00;KN11000005989;Transfer;D;34567.85
2021/08/29 00:54:57.041 +02:00;KN11000005990;ATM;C;27.25
2021/08/29 00:54:57.041 +02:00;KN11000005991;IMPS;C;212976.2
2021/08/29 00:54:57.041 +02:00;KN11000005992;NEFT;D;163182.08
2021/08/29 00:54:57.041 +02:00;KN11000005993;Commission;C;5.53
2021/08/29 00:54:57.041 +02:00;KN11000005994;NEFT;D;32636.97
2021/08/29 00:54:57.041 +02:00;KN11000005995;Transfer;D;29373.27
2021/08/29 00:54:57.041 +02:00;KN11000005996;Cheque;D;29373.27
2021/08/29 00:54:57.041 +02:00;KN11000005997;Bill;D;29373.27
2021/08/29 00:54:57.041 +02:00;KN11000005998;Cash;D;68537.64
2021/08/29 00:54:57.041 +02:00;KN11000005999;Interest;C;301.0
2021/08/29 00:54:57.041 +02:00;KN11000006000;Reversal;C;921.89
2021/08/29 00:54:57.041 +02:00;KN11000006001;Tax;D;15366.46
2021/08/29 00:54:57.041 +02:00;KN11000006002;ATM;C;383.0
2021/08/29 00:54:57.041 +02:00;KN11000006003;RTGS;D;20552.45
2021/08/29 00:54:57.041 +02:00;KN11000006004;Reversal;C;9825.0
2021/08/29 00:54:57.041 +02:00;KN11000006005;Tax;D;22517.45
2021/08/29 00:54:57.041 +02:00;KN11000006006;Interest;C;5.27
2021/08/29 00:54:57.041 +02:00;KN11000006007;NEFT;D;10008.34
2021/08/29 00:54:57.042 +02:00;KN11000006008;Cash;D;11438.1
2021/08/29 00:54:57.042 +02:00;KN11000006009;Bill;D;13725.73
2021/08/29 00:54:57.042 +02:00;KN11000006010;Debit Card;D;18300.97
2021/08/29 00:54:57.042 +02:00;KN11000006011;ATM;D;6100.32
2021/08/29 00:54:57.042 +02:00;KN11000006012;Bill;D;3389.07
2021/08/29 00:54:57.042 +02:00;KN11000006013;Transfer;D;4518.76
2021/08/29 00:54:57.042 +02:00;KN11000006014;Commission;D;3227.68
2021/08/29 00:54:57.042 +02:00;KN11000006015;Bill;D;3873.22
2021/08/29 00:54:57.042 +02:00;KN11000006016;Interest;C;1529652.0
2021/08/29 00:54:57.042 +02:00;KN11000006017;NEFT;C;30583.0
2021/08/29 00:54:57.042 +02:00;KN11000006018;Debit Card;D;157572.79
2021/08/29 00:54:57.042 +02:00;KN11000006019;Bill;D;354538.77
2021/08/29 00:54:57.042 +02:00;KN11000006020;Interest;C;2.0
2021/08/29 00:54:57.042 +02:00;KN11000006021;Interest;C;21.0
2021/08/29 00:54:57.042 +02:00;KN11000006022;Debit Card;C;1.82
2021/08/29 00:54:57.042 +02:00;KN11000006023;Tax;D;212728.23
2021/08/29 00:54:57.042 +02:00;KN11000006024;Commission;D;94545.88
2021/08/29 00:54:57.042 +02:00;KN11000006025;Cash;C;63.8
2021/08/29 00:54:57.042 +02:00;KN11000006026;Purchase;C;35.7
2021/08/29 00:54:57.042 +02:00;KN11000006027;ATM;C;8932.68
2021/08/29 00:54:57.042 +02:00;KN11000006028;Commission;D;109342.74
2021/08/29 00:54:57.042 +02:00;KN11000006029;ATM;C;252327.0
2021/08/29 00:54:57.042 +02:00;KN11000006030;Interest;D;100931.5
2021/08/29 00:54:57.042 +02:00;KN11000006031;Interest;D;89716.89
2021/08/29 00:54:57.042 +02:00;KN11000006032;Reversal;C;164500.0
2021/08/29 00:54:57.042 +02:00;KN11000006033;Transfer;D;147039.18
2021/08/29 00:54:57.042 +02:00;KN11000006034;Reversal;D;735195.9
2021/08/29 00:54:57.042 +02:00;KN11000006035;Commission;C;5817.0
2021/08/29 00:54:57.042 +02:00;KN11000006036;Interest;C;2.9
2021/08/29 00:54:57.042 +02:00;KN11000006037;ATM;D;5819.9
2021/08/29 00:54:57.042 +02:00;KN11000006038;Tax;C;62.0
2021/08/29 00:54:57.042 +02:00;KN11000006039;ATM;C;2330.53
2021/08/29 00:54:57.042 +02:00;KN11000006040;IMPS;C;13218.75
2021/08/29 00:54:57.042 +02:00;KN11000006041;IMPS;D;1561.13
2021/08/29 00:54:57.042 +02:00;KN11000006042;Reversal;C;1274743.5
2021/08/29 00:54:57.042 +02:00;KN11000006043;Purchase;C;3.73
2021/08/29 00:54:57.042 +02:00;KN11000006044;RTGS;C;27095.0
2021/08/29 00:54:57.042 +02:00;KN11000006045;RTGS;D;263178.48
2021/08/29 00:54:57.042 +02:00;KN11000006046;RTGS;C;37.5
2021/08/29 00:54:57.042 +02:00;KN11000006047;Commission;D;150393.06
2021/08/29 00:54:57.042 +02:00;KN11000006048;Transfer;C;551948.0
2021/08/29 00:54:57.042 +02:00;KN11000006049;Reversal;D;290861.27
2021/08/29 00:54:57.042 +02:00;KN11000006050;Bill;C;6.0
2021/08/29 00:54:57.042 +02:00;KN11000006051;Interest;C;724.0
2021/08/29 00:54:57.042 +02:00;KN11000006052;Purchase;C;7.11
2021/08/29 00:54:57.042 +02:00;KN11000006053;ATM;D;388060.73
2021/08/29 00:54:57.042 +02:00;KN11000006054;Interest;D;97015.18
2021/08/29 00:54:57.042 +02:00;KN11000006055;RTGS;C;39.92
2021/08/29 00:54:57.042 +02:00;KN11000006056;Reversal;D;97020.88
2021/08/29 00:54:57.042 +02:00;KN11000006057;Cash;C;26391.0
2021/08/29 00:54:57.042 +02:00;KN11000006058;Cash;D;202838.77
2021/08/29 00:54:57.042 +02:00;KN11000006059;Miscellaneous;D;405677.54
2021/08/29 00:54:57.042 +02:00;KN11000006060;RTGS;C;1226925.0
2021/08/29 00:54:57.042 +02:00;KN11000006061;Commission;D;153365.63
2021/08/29 00:54:57.042 +02:00;KN11000006062;Cash;C;1698206.5
2021/08/29 00:54:57.043 +02:00;KN11000006063;Cash;D;2771765.88
2021/08/29 00:54:57.043 +02:00;KN11000006064;Cheque;C;2055544.0
2021/08/29 00:54:57.043 +02:00;KN11000006065;Miscellaneous;D;2055544.0
2021/08/29 00:54:57.043 +02:00;KN11000006066;Interest;C;226.9
2021/08/29 00:54:57.043 +02:00;KN11000006067;Miscellaneous;D;45.38
2021/08/29 00:54:57.043 +02:00;KN11000006068;Cheque;C;13.47
2021/08/29 00:54:57.043 +02:00;KN11000006069;Reversal;C;4.0
2021/08/29 00:54:57.043 +02:00;KN11000006070;Tax;D;49.75
2021/08/29 00:54:57.043 +02:00;KN11000006071;Transfer;C;196.71
2021/08/29 00:54:57.043 +02:00;KN11000006072;Debit Card;D;345.95
2021/08/29 00:54:57.043 +02:00;KN11000006073;Interest;C;542570.0
2021/08/29 00:54:57.043 +02:00;KN11000006074;RTGS;D;135642.5
2021/08/29 00:54:57.043 +02:00;KN11000006075;Reversal;C;20.8
2021/08/29 00:54:57.043 +02:00;KN11000006076;Bill;C;2.0
2021/08/29 00:54:57.043 +02:00;KN11000006077;NEFT;C;10637.0
2021/08/29 00:54:57.043 +02:00;KN11000006078;Miscellaneous;C;673738.5
2021/08/29 00:54:57.043 +02:00;KN11000006079;Cheque;D;545662.9
2021/08/29 00:54:57.043 +02:00;KN11000006080;Reversal;C;256228.0
2021/08/29 00:54:57.043 +02:00;KN11000006081;IMPS;D;80189.09
2021/08/29 00:54:57.043 +02:00;KN11000006082;Tax;D;90212.73
2021/08/29 00:54:57.043 +02:00;KN11000006083;Transfer;D;631489.08
2021/08/29 00:54:57.043 +02:00;KN11000006084;ATM;C;175289.9
2021/08/29 00:54:57.043 +02:00;KN11000006085;ATM;D;43822.48
2021/08/29 00:54:57.043 +02:00;KN11000006086;Commission;C;191380.1
2021/08/29 00:54:57.043 +02:00;KN11000006087;Cash;C;24.6
2021/08/29 00:54:57.043 +02:00;KN11000006088;Debit Card;D;53812.02
2021/08/29 00:54:57.043 +02:00;KN11000006089;RTGS;D;29895.57
2021/08/29 00:54:57.043 +02:00;KN11000006090;Purchase;D;29895.57
2021/08/29 00:54:57.043 +02:00;KN11000006091;Miscellaneous;C;32545.0
2021/08/29 00:54:57.043 +02:00;KN11000006092;Tax;C;3.0
2021/08/29 00:54:57.043 +02:00;KN11000006093;Cheque;C;222509.1
2021/08/29 00:54:57.043 +02:00;KN11000006094;NEFT;D;46432.61
2021/08/29 00:54:57.043 +02:00;KN11000006095;Cash;D;417893.45
2021/08/29 00:54:57.043 +02:00;KN11000006096;ATM;D;0.0
2021/08/29 00:54:57.043 +02:00;KN11000006097;Debit Card;C;56.8
2021/08/29 00:54:57.043 +02:00;KN11000006098;Tax;C;151842.19
2021/08/29 00:54:57.043 +02:00;KN11000006099;Purchase;D;151898.99
2021/08/29 00:54:57.043 +02:00;KN11000006100;Interest;C;1272251.0
2021/08/29 00:54:57.043 +02:00;KN11000006101;Cash;C;111878.0
2021/08/29 00:54:57.043 +02:00;KN11000006102;Purchase;C;40.39
2021/08/29 00:54:57.043 +02:00;KN11000006103;IMPS;C;23512.0
2021/08/29 00:54:57.043 +02:00;KN11000006104;Bill;C;15659.09
2021/08/29 00:54:57.043 +02:00;KN11000006105;Tax;C;1.9
2021/08/29 00:54:57.043 +02:00;KN11000006106;Commission;D;355835.6
2021/08/29 00:54:57.043 +02:00;KN11000006107;Commission;D;533753.39
2021/08/29 00:54:57.043 +02:00;KN11000006108;Bill;D;533753.39
2021/08/29 00:54:57.043 +02:00;KN11000006109;ATM;C;1882484.8
2021/08/29 00:54:57.043 +02:00;KN11000006110;Reversal;D;313747.47
2021/08/29 00:54:57.043 +02:00;KN11000006111;Transfer;C;1850090.25
2021/08/29 00:54:57.043 +02:00;KN11000006112;Transfer;C;230.87
2021/08/29 00:54:57.043 +02:00;KN11000006113;RTGS;D;854764.61
2021/08/29 00:54:57.043 +02:00;KN11000006114;Cheque;D;427382.31
2021/08/29 00:54:57.043 +02:00;KN11000006115;Cheque;D;356151.92
2021/08/29 00:54:57.043 +02:00;KN11000006116;Purchase;D;445189.9
2021/08/29 00:54:57.043 +02:00;KN11000006117;Purchase;C;10997.0
2021/08/29 00:54:57.043 +02:00;KN11000006118;Cheque;C;59.51
2021/08/29 00:54:57.043 +02:00;KN11000006119;IMPS;C;125258.03
2021/08/29 00:54:57.043 +02:00;KN11000006120;Cash;D;735942.13
2021/08/29 00:54:57.043 +02:00;KN11000006121;Cash;C;246017.72
2021/08/29 00:54:57.043 +02:00;KN11000006122;Tax;C;1801171.5
2021/08/29 00:54:57.045 +02:00;KN11000006123;Transfer;C;445.0
2021/08/29 00:54:57.045 +02:00;KN11000006124;ATM;D;397653.76
2021/08/29 00:54:57.045 +02:00;KN11000006125;Commission;C;33.2
2021/08/29 00:54:57.045 +02:00;KN11000006126;Cheque;C;1.49
2021/08/29 00:54:57.045 +02:00;KN11000006127;Purchase;C;5.1
2021/08/29 00:54:57.045 +02:00;KN11000006128;Transfer;C;17565.0
2021/08/29 00:54:57.045 +02:00;KN11000006129;Cash;D;240352.74
2021/08/29 00:54:57.045 +02:00;KN11000006130;NEFT;D;540793.66
2021/08/29 00:54:57.045 +02:00;KN11000006131;IMPS;C;1589017.0
2021/08/29 00:54:57.045 +02:00;KN11000006132;RTGS;C;77810.4
2021/08/29 00:54:57.045 +02:00;KN11000006133;Bill;C;5.28
2021/08/29 00:54:57.045 +02:00;KN11000006134;Miscellaneous;C;1925.0
2021/08/29 00:54:57.045 +02:00;KN11000006135;Transfer;D;411392.33
2021/08/29 00:54:57.045 +02:00;KN11000006136;Cash;C;94.81
2021/08/29 00:54:57.045 +02:00;KN11000006137;Commission;D;479973.52
2021/08/29 00:54:57.045 +02:00;KN11000006138;Purchase;C;7086.0
2021/08/29 00:54:57.045 +02:00;KN11000006139;Debit Card;C;1078.37
2021/08/29 00:54:57.045 +02:00;KN11000006140;Cash;D;301004.0
2021/08/29 00:54:57.045 +02:00;KN11000006141;Miscellaneous;D;210702.8
2021/08/29 00:54:57.045 +02:00;KN11000006142;Debit Card;C;32911.31
2021/08/29 00:54:57.045 +02:00;KN11000006143;Purchase;C;29.93
2021/08/29 00:54:57.045 +02:00;KN11000006144;ATM;C;3341.29
2021/08/29 00:54:57.045 +02:00;KN11000006145;Cheque;C;18.5
2021/08/29 00:54:57.045 +02:00;KN11000006146;Bill;D;193262.62
2021/08/29 00:54:57.045 +02:00;KN11000006147;Commission;D;248480.51
2021/08/29 00:54:57.045 +02:00;KN11000006148;IMPS;D;186360.39
2021/08/29 00:54:57.045 +02:00;KN11000006149;Commission;C;32533.29
2021/08/29 00:54:57.045 +02:00;KN11000006150;IMPS;D;1337055.99
2021/08/29 00:54:57.045 +02:00;KN11000006151;Miscellaneous;C;21444.0
2021/08/29 00:54:57.045 +02:00;KN11000006152;Cash;C;86977.25
2021/08/29 00:54:57.045 +02:00;KN11000006153;Miscellaneous;C;6.1
2021/08/29 00:54:57.045 +02:00;KN11000006154;Tax;C;15.7
2021/08/29 00:54:57.045 +02:00;KN11000006155;Commission;C;110321.41
2021/08/29 00:54:57.045 +02:00;KN11000006156;Reversal;C;211.0
2021/08/29 00:54:57.045 +02:00;KN11000006157;Interest;D;109487.73
2021/08/29 00:54:57.045 +02:00;KN11000006158;Cash;D;13685.97
2021/08/29 00:54:57.045 +02:00;KN11000006159;Purchase;C;233.0
2021/08/29 00:54:57.045 +02:00;KN11000006160;NEFT;C;122.5
2021/08/29 00:54:57.045 +02:00;KN11000006161;RTGS;D;9615.73
2021/08/29 00:54:57.045 +02:00;KN11000006162;IMPS;D;43270.77
2021/08/29 00:54:57.045 +02:00;KN11000006163;Cheque;C;90774.16
2021/08/29 00:54:57.045 +02:00;KN11000006164;Miscellaneous;D;134044.92
2021/08/29 00:54:57.045 +02:00;KN11000006165;ATM;C;30433.0
2021/08/29 00:54:57.045 +02:00;KN11000006166;Tax;C;5.2
2021/08/29 00:54:57.045 +02:00;KN11000006167;Interest;D;10146.07
2021/08/29 00:54:57.045 +02:00;KN11000006168;IMPS;D;4058.43
2021/08/29 00:54:57.045 +02:00;KN11000006169;Miscellaneous;D;16233.7
2021/08/29 00:54:57.045 +02:00;KN11000006170;Cash;C;3228.42
2021/08/29 00:54:57.045 +02:00;KN11000006171;Tax;D;645.68
2021/08/29 00:54:57.045 +02:00;KN11000006172;Bill;D;1291.37
2021/08/29 00:54:57.045 +02:00;KN11000006173;ATM;D;430.46
2021/08/29 00:54:57.045 +02:00;KN11000006174;IMPS;D;122.99
